lsgd_id,lsgd_name,lsgd_type,district,elevation,slope,rainfall_7day_mm,event_year_x,dist_to_water_m,vegetation,builtup,fatalities,no_of_landslides,agri_crop_loss_ha,fully_damaged_houses,severely_damaged_houses,roads_damaged_km,bridges_damaged,severity_score,flood_risk_level,landslide_risk_level,flood_occurred,landslide_occurred,event_year_y
1,Vorkady,gram_panchayat,Kasaragod,59.01123032785529,7.386920036335072,285.2,2018,4374.37438853404,0.9373671866490988,0.012007778035280432,,,,,,,,,,,,,
2,Manjeswaram,gram_panchayat,Kasaragod,21.38061865331596,4.270907980949784,230.5,2018,1516.3654863938173,0.8009159869733693,0.08007595484587969,,,,,,,,,,,,,
3,Paivalike,gram_panchayat,Kasaragod,88.46524330941057,8.79888887782786,285.9,2018,7627.278746228448,0.8772753142662825,0.013238916159296997,,,,,,,,,,,,,
4,Meenja,gram_panchayat,Kasaragod,52.72699181490389,6.3299723471728475,252.0,2018,3464.459376285735,0.8502218946782496,0.018589380503192813,,,,,,,,,,,,,
5,Mangalpaddy,gram_panchayat,Kasaragod,23.91382914072559,4.745512182350618,252.0,2018,1553.752486796696,0.8563073486120177,0.04986381374665521,,,,,,,,,,,,,
6,Puthige,gram_panchayat,Kasaragod,63.35226039470457,7.067673175765277,313.0,2018,6559.025240488903,0.8331728019489134,0.018354642592779233,,,,,,,,,,,,,
7,Kumbala,gram_panchayat,Kasaragod,34.247225687668774,4.896885749101608,313.0,2018,1745.5288005449825,0.7699289757682998,0.03910742229326796,,,,,,,,,,,,,
8,Enmakaje,gram_panchayat,Kasaragod,113.88652029480855,9.971823703980574,241.7,2018,13595.133291145126,0.9357836109140515,0.006761759756169587,,,,,,,,,,,,,
9,Madhur,gram_panchayat,Kasaragod,35.767958343079094,5.175205893990116,325.7,2018,3782.3420020918325,0.8758023718761022,0.05671471830861269,,,,,,,,,,,,,
10,Mogral-Puthur,gram_panchayat,Kasaragod,22.77673297207847,3.890274769182036,325.7,2018,1067.5990571728148,0.8378297934016374,0.04017648123823199,,,,,,,,,,,,,
11,Badiadka,gram_panchayat,Kasaragod,87.7972724270417,6.772908460949903,241.7,2018,9365.985645895975,0.8552262663008232,0.018667237525072003,,,,,,,,,,,,,
12,Kumbadaje,gram_panchayat,Kasaragod,97.08632187038513,7.889728272268127,255.5,2018,8842.41492055683,0.9593801066789649,0.004965055818404305,,,,,,,,,,,,,
13,Beloor,gram_panchayat,Kasaragod,118.9200978005273,9.23086128106539,211.6,2018,6940.782499537358,0.9794184791452897,0.0034615898676413257,,,,,,,,,,,,,
14,Chengala,gram_panchayat,Kasaragod,77.44442596953873,6.612489468759658,325.7,2018,4190.939984293186,0.8652530099476372,0.05459685848611498,,,,,,,,,,,,,
15,Karaduka,gram_panchayat,Kasaragod,139.5244599941391,8.35407487859702,267.9,2018,4024.11308748854,0.932251328577859,0.009274009224883164,,,,,,,,,,,,,
16,Kasaragod,municipality,Kasaragod,23.993764175965506,4.534484795078041,325.4,2018,601.0616005928041,0.633718819137077,0.17256646327668504,,,,,,,,,,,,,
17,Chemnad,gram_panchayat,Kasaragod,46.3893854905655,6.0737188718644015,325.4,2018,1042.5674721721389,0.8195376063360975,0.0401572504343094,,,,,,,,,,,,,
18,Muliyar,gram_panchayat,Kasaragod,103.67224553424512,10.084571448236582,280.7,2018,3636.477893446525,0.9449081047560273,0.011289694733436353,,,,,,,,,,,,,
19,Bedadka,gram_panchayat,Kasaragod,128.91404121796538,10.452708567776746,280.7,2018,6103.4116413140355,0.8920412564912247,0.007065411212773984,,,,,,,,,,,,,
20,Delampadi,gram_panchayat,Kasaragod,138.49746837966416,10.079704912090294,352.0,2018,3862.711452936502,0.9776414554380557,0.0018776241864105927,,,,,,,,,,,,,
21,Kuttikol,gram_panchayat,Kasaragod,180.16051658158975,11.809224076253944,354.9,2018,8086.078409489753,0.9768484541437973,0.00453425834196843,,,,,,,,,,,,,
22,Kallar,gram_panchayat,Kasaragod,163.31666044368458,13.599255797459007,356.9,2018,12646.86781838477,0.9864845157611141,0.004461838332674034,,,,,,,,,,,,,
23,Pananthadi,gram_panchayat,Kasaragod,289.9983029295479,16.906122405618344,379.2,2018,17573.604735604218,0.987284339620003,0.0018325387240855319,,,,,,,,,,,,,
24,Kodom-Belur,gram_panchayat,Kasaragod,132.6477798265493,11.219711746195692,356.9,2018,9339.670455544636,0.9408615191067046,0.005619094674139105,,,,,,,,,,,,,
25,Balal,gram_panchayat,Kasaragod,345.84075137475475,18.55172576193832,358.4,2018,15796.671946266766,0.9860244236020951,0.002642816777651735,,,,,,,,,,,,,
26,Kinanur-Karindalam,gram_panchayat,Kasaragod,109.01377421027918,9.723982487277913,311.0,2018,4722.18562154917,0.9000889460869593,0.007876423476725422,,,,,,,,,,,,,
27,East Eleri,gram_panchayat,Kasaragod,180.91533718222627,13.387529697305599,464.7,2018,14349.632428638246,0.9929183541638706,0.004155636780189196,,,,,,,,,,,,,
28,West Eleri,gram_panchayat,Kasaragod,152.3585207384427,14.315165776714604,395.09999999999997,2018,9830.959346201009,0.9938938860357294,0.001776531120585876,,,,,,,,,,,,,
29,Uduma,gram_panchayat,Kasaragod,33.529598304618936,4.251220941490392,325.4,2018,1975.2062016755706,0.9056453169012456,0.038002780886892885,,,,,,,,,,,,,
30,Pallikkara,gram_panchayat,Kasaragod,45.71772082000998,4.57548227109524,304.1,2018,2632.632352794133,0.816939422920951,0.03154767764875868,,,,,,,,,,,,,
31,Ajanur,gram_panchayat,Kasaragod,28.29348705202085,4.290520570719853,278.2,2018,1925.213570081952,0.8467166653347092,0.05127930208006455,,,,,,,,,,,,,
32,Pullur-Periya,gram_panchayat,Kasaragod,76.72737033609843,7.255602829739114,301.40000000000003,2018,6855.647200140271,0.8429791934313874,0.023329072111245002,,,,,,,,,,,,,
33,Kanhangad,municipality,Kasaragod,20.063852695430704,3.713268839235318,278.2,2018,952.3895842324187,0.8295886209731966,0.07605606905372642,,,,,,,,,,,,,
34,Madikai,gram_panchayat,Kasaragod,63.293223623581,7.335321262114296,303.8,2018,3667.171442413015,0.848669420480035,0.02243923272668817,,,,,,,,,,,,,
35,Nileswaram,municipality,Kasaragod,23.764625732725325,4.035607384196763,313.9,2018,835.3329930724275,0.7973126625116682,0.05282237265949034,,,,,,,,,,,,,
36,Kayyur-Chimeni,gram_panchayat,Kasaragod,66.75978257095046,7.2821570756799305,295.8,2018,2495.2178277027524,0.8391449484210249,0.006749835769199218,,,,,,,,,,,,,
37,Cheruvathur,gram_panchayat,Kasaragod,13.628719406204505,3.7140181936239225,323.2,2018,741.4960268997391,0.801533666689543,0.045785445938188354,,,,,,,,,,,,,
38,Pilicode,gram_panchayat,Kasaragod,27.716740215889697,4.000556541438793,323.2,2018,3262.4940127785676,0.9464022927997202,0.01556327499427455,,,,,,,,,,,,,
39,Valiyaparampa,gram_panchayat,Kasaragod,5.8184323079775675,3.082361995091407,332.5,2018,81.75139723521761,0.4285978371243078,0.02024212318655824,,,,,,,,,,,,,
40,Padanna,gram_panchayat,Kasaragod,8.402732323486534,2.6950760253574324,323.2,2018,698.9929673781571,0.6873578481349352,0.08851218277013911,,,,,,,,,,,,,
41,Thrikkarippur,gram_panchayat,Kasaragod,9.593240429870432,2.5491975448699753,332.5,2018,825.6679676091666,0.7895644669830891,0.07603641412248828,,,,,,,,,,,,,
42,Ramanthali,gram_panchayat,Kannur,45.834437930585075,7.024651867863906,327.8,2018,653.1857440795808,0.7856566771335686,0.049305059223579015,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
43,Payyannur,municipality,Kannur,14.092184881284767,3.385683086817324,332.5,2018,1317.5401892778668,0.8238623227990516,0.047448423438355085,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
44,Karvellur-Peralam,gram_panchayat,Kannur,21.072347930763264,3.74110847614916,323.2,2018,3914.5544655467597,0.9565102881404844,0.010153410308709724,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
45,Kankol-Alappadamba,gram_panchayat,Kannur,58.11322726404352,5.270741299652915,258.0,2018,5646.1933767797855,0.8514853681168825,0.012763452342205567,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
46,Perongome Vayakkara,gram_panchayat,Kannur,118.0099777907112,8.806674991238388,334.9,2018,9434.814797347643,0.8737506978982468,0.010532512194528783,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
47,Cherupuzha,gram_panchayat,Kannur,247.8917678637185,15.49348450947981,464.7,2018,17869.02364810784,0.9878204932764245,0.006665976410785336,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
48,Eramam Kuttur,gram_panchayat,Kannur,84.22002786539922,7.78811483758188,306.7,2018,8329.425766193322,0.8862794163204587,0.006046251366867148,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
49,Kadannappally Panapuzha,gram_panchayat,Kannur,58.950344622258115,7.040088224912847,268.8,2018,4627.025200753734,0.8854179805483917,0.010247607554323402,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
50,Cheruthazham,gram_panchayat,Kannur,20.165511260583585,4.385223915745575,253.5,2018,1715.6926055812419,0.8665058728694808,0.037055037350612205,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
51,Kunhimangalam,gram_panchayat,Kannur,10.209742239947854,2.933041509228065,327.8,2018,673.5241157066525,0.7548700628833938,0.038830504625844024,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
52,Madayi,gram_panchayat,Kannur,12.81165149662451,2.808936674221842,253.5,2018,651.5303106647971,0.7010765810222461,0.12435583959753999,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
53,Ezhome,gram_panchayat,Kannur,15.906178330531485,4.259278922954837,253.5,2018,547.9858238947149,0.6308283005208157,0.044584066898257314,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
54,Udayagiri,gram_panchayat,Kannur,335.03302763686776,18.848156454454504,410.4,2018,21306.776886438358,0.9954851064674866,0.0021574764468958443,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
55,Alakode,gram_panchayat,Kannur,185.94865066560618,14.279051748111161,410.4,2018,14554.611990602532,0.9871951425477484,0.004049184727475713,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
56,Chapparapadavu,gram_panchayat,Kannur,86.66332952411238,9.355050031563655,349.7,2018,6196.254922823798,0.9389904796729659,0.013024618531107686,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
57,Thaliparambu,municipality,Kannur,44.74897672146933,5.422651055490476,232.9,2018,1272.5507509463303,0.7178012945960912,0.20543819864149565,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
58,Pariyaram,gram_panchayat,Kannur,56.3561842446225,6.924282901982052,232.9,2018,1676.272159050624,0.8361482880605376,0.026811118584507215,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
59,Pattuvam,gram_panchayat,Kannur,26.811953219906087,5.304986420224556,249.70000000000002,2018,611.1634866187521,0.7569792171042683,0.021365553113552364,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
60,Cherukunnu,gram_panchayat,Kannur,6.211832468178899,2.8190146759682277,249.70000000000002,2018,266.41812659205954,0.5307716432278805,0.026419568981694837,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
61,Mattool,gram_panchayat,Kannur,6.987513916927695,2.5378347486204715,249.70000000000002,2018,215.0987113342554,0.5262221723230462,0.11133375421285574,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
62,Kurumathur,gram_panchayat,Kannur,62.30438952243287,6.928981441102835,317.3,2018,3593.6485670769657,0.8828073752542722,0.029158897221931598,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
63,Chengalayi,gram_panchayat,Kannur,81.69266794265255,7.4825265580716405,317.3,2018,5083.338662267098,0.8968824558892837,0.00634305535728696,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
64,Naduvil,gram_panchayat,Kannur,348.1980531705424,16.7543799495438,455.5,2018,14827.721631715922,0.9769019190147835,0.0045046121514213,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
65,Eruvessy,gram_panchayat,Kannur,230.10671545574425,12.797887375677202,405.5,2018,13195.431188789835,0.9858515164931294,0.00409380437194773,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
66,Payyavoor,gram_panchayat,Kannur,262.5606890876257,14.964292453512474,267.5,2018,11272.996397313238,0.9834480321206659,0.0055860021725571895,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
67,Sreekandapuram,municipality,Kannur,91.53913428140368,9.807806290197012,361.2,2018,6633.752192811465,0.9502473257470656,0.008696493834947876,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
68,Irikkur,gram_panchayat,Kannur,58.181309342587326,8.121972968747976,254.2,2018,1179.7806921544252,0.8914605320852799,0.051856175747983284,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
69,Malappattam,gram_panchayat,Kannur,44.00700631966377,7.857872960462439,335.0,2018,1571.1573324994285,0.9242361714411802,0.005263816816733703,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
70,Kuttiatoor,gram_panchayat,Kannur,43.80650952759246,6.259187871287348,335.0,2018,2676.727881617645,0.9559090971587071,0.012541164235213629,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
71,Mayyil,gram_panchayat,Kannur,29.003762850367675,5.8741796750589454,335.0,2018,1574.6024555312613,0.8892207437044249,0.014673198046826812,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
72,Kolacherry,gram_panchayat,Kannur,23.840976727735562,4.97170341205283,277.7,2018,1166.5297710461869,0.7734440670402688,0.03968653841775721,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
73,Anthoor,municipality,Kannur,26.10854330545629,5.387295410641532,277.7,2018,1203.1410941241359,0.8405117736560611,0.04682346103822249,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
74,Kannapuram,gram_panchayat,Kannur,14.807360357972316,3.9670488138403397,249.70000000000002,2018,970.344721489252,0.7830441860667525,0.021586054811515334,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
75,Kalliasseri,gram_panchayat,Kannur,15.784686366780967,3.0195293877304263,277.7,2018,1693.4980626692934,0.8603351831444236,0.04774424681080964,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
76,Azhikode,gram_panchayat,Kannur,13.675285108160798,2.7941566340014856,317.4,2018,654.7838794345291,0.7729693863969164,0.06402785285546289,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
77,Valapattanam,gram_panchayat,Kannur,8.230292470360602,2.8972163357209535,317.4,2018,229.77731741295864,0.3292651141276413,0.2769087914135472,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
78,Pappinisseri,gram_panchayat,Kannur,11.332740152160916,2.997093371435515,277.7,2018,618.3825438228259,0.6791592080667114,0.07205903436067629,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
79,Chirakkal,gram_panchayat,Kannur,18.052347653799735,3.7279632804508,317.4,2018,958.0522286840473,0.658407446407517,0.164486041577871,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
80,Narath,gram_panchayat,Kannur,12.662552086386606,3.783824893371736,317.4,2018,805.4342668673,0.6910537239479476,0.044438901654915874,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
81,Munderi,gram_panchayat,Kannur,24.754565359464955,4.694298189944968,356.9,2018,2598.9000907749833,0.8926022726266449,0.03445796529996686,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
82,Anjarakandy,gram_panchayat,Kannur,43.228406154683995,5.358604698872631,356.9,2018,6897.613319211537,0.9717417103645298,0.01477925058215676,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
83,Peralassery,gram_panchayat,Kannur,24.948527280174144,4.965158757727763,333.2,2018,2414.2094142121177,0.9674797716454846,0.012075714664272498,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
84,Chembilode,gram_panchayat,Kannur,38.503136393921665,5.153916833467737,333.2,2018,5021.612491400831,0.9626787807564159,0.025773016112265974,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
85,Kadambur,gram_panchayat,Kannur,29.102167569635363,5.161395896534491,333.2,2018,2399.833685265461,0.9668699282518085,0.022995508121098202,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
86,Muzhappilangad,gram_panchayat,Kannur,14.50575042794182,3.8009872692001956,309.2,2018,529.1675045406153,0.8395108562679672,0.057917439872305736,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
87,Kannur,municipal_corporation,Kannur,22.728555351213057,4.444283092696032,286.7,2018,1736.98090996524,0.7538020441483051,0.16174183505174725,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
88,Ulikkal,gram_panchayat,Kannur,145.26178707772866,11.044743351270736,302.4,2018,6963.497214992407,0.9758408710696715,0.0075852349700993495,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
89,Padiyoor,gram_panchayat,Thrissur,110.22075867648718,8.796835233045176,267.5,2018,2944.3772612267444,0.888980723963418,0.0033894718631298617,72.0,26.0,3569.25,2889.0,18241.0,598.0,41.0,0.5109015589882728,Critical,High,1.0,1.0,2018.0
90,Payam,gram_panchayat,Kannur,79.0773127964404,9.565980066251612,421.7,2018,1881.8917775027999,0.9409145434406829,0.010720795281127867,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
91,Iritty,municipality,Kannur,73.14739494250652,7.668688267830836,232.9,2018,2200.505036827551,0.919497166814783,0.01790809052702948,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
92,Thillankery,gram_panchayat,Kannur,118.64564596370685,9.563754651530143,286.40000000000003,2018,5748.476629859127,0.9896789950773542,0.0029462179765673002,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
93,Muzhakkunnu,gram_panchayat,Kannur,98.4870626201407,9.035413576306496,536.9,2018,5416.257854010088,0.9729952741562072,0.00601134833566896,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
94,Peravoor,gram_panchayat,Kannur,109.32789575576163,9.08750072503383,536.9,2018,10048.692810514454,0.9832691923116302,0.009511590006323616,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
95,Kanichar,gram_panchayat,Kannur,244.2237855479644,13.308760382732213,536.9,2018,14656.932808990641,0.982626488769563,0.0027333068585884287,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
96,Ayyankunnu,gram_panchayat,Kannur,281.6868815078768,16.426885352543835,436.0,2018,6270.545900566265,0.9808684361101446,0.0031272864708810134,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
97,Aralam,gram_panchayat,Kannur,214.97513885991617,12.259408921599796,633.8,2018,10943.657185485403,0.9867336039333143,0.001927933069765259,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
98,Kottiyoor,gram_panchayat,Kannur,651.1388372075438,22.324005733704837,566.7,2018,20841.032782983926,0.9874792595559572,0.0007699874422139131,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
99,Kelakam,gram_panchayat,Kannur,274.3418766130989,13.634282646830894,694.6,2018,18419.0069402399,0.9787655751882882,0.005637050508924817,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
100,Koodali,gram_panchayat,Kannur,53.63952463226601,6.98696641506593,254.2,2018,3198.868890778299,0.9482782727407559,0.01502784411371506,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
101,Keezhallur,gram_panchayat,Kannur,66.01123584727932,6.943759542365148,258.0,2018,5879.641505585194,0.868023284127267,0.03918878690161897,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
102,Mattannur,municipality,Kannur,58.068162137769285,7.61705483525259,258.0,2018,5162.038914442326,0.9481477753556458,0.020099904819192087,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
103,Malur,gram_panchayat,Kannur,104.55331984351741,10.426200463114627,286.40000000000003,2018,9356.577114367848,0.984196736055428,0.004664109692259639,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
104,Kolayad,gram_panchayat,Kannur,268.61319379490294,14.60301631470848,575.0,2018,16126.455382747188,0.9948526532931381,0.0012873246693877163,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
105,Triprangottoor,gram_panchayat,Kannur,140.6509160115848,10.201461641067615,391.4,2018,10668.915078755164,0.9752998361741542,0.012069745560581869,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
106,Kunnothuparamba,gram_panchayat,Kannur,56.27270363650351,6.869395751647847,297.8,2018,9824.944442966727,0.9680937254623612,0.016682800024857378,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
107,Pattiam,gram_panchayat,Kannur,87.26572262243364,7.905506281564301,360.5,2018,11704.378178280624,0.9472755875869207,0.009398446037864869,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
108,Chittariparamba,gram_panchayat,Kannur,74.52608060177447,8.06615091853601,360.5,2018,12755.129908391793,0.9590585464990649,0.009782958325292026,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
109,Koothuparamba,municipality,Kannur,52.69428616493889,5.302936954219672,287.4,2018,7721.722766716701,0.9477964948369065,0.04200806213087361,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
110,Mangattidam,gram_panchayat,Kannur,44.5291821284977,5.945283957741509,287.4,2018,8319.145367922887,0.9809529588620728,0.009415000391198221,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
111,Vengad,gram_panchayat,Kannur,28.557321630407028,4.8980483358807145,333.2,2018,4466.444421403071,0.9712383982827474,0.015353274805444126,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
112,Pinarayi,gram_panchayat,Kannur,22.983700731651364,3.9665112256261184,309.2,2018,1396.140319814342,0.9079770489734574,0.015876592546387968,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
113,Kottayam,gram_panchayat,Kannur,32.78990938272127,4.112920301122931,287.4,2018,4459.658869417476,0.948228311403953,0.034071170934956846,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
114,Mokeri,gram_panchayat,Kannur,35.126395516361974,4.85887452773217,297.8,2018,7440.181671407852,0.9741294087356642,0.014289709731071734,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
115,Kadirur,gram_panchayat,Kannur,23.437266645315198,4.050929760483457,309.2,2018,2938.6977312660374,0.9488830554502967,0.04042960337842432,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
116,Eranholi,gram_panchayat,Kannur,21.96219352042921,4.370478359829997,309.2,2018,898.435524911986,0.8492070747297409,0.026925744352864135,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
117,Dharmadam,gram_panchayat,Kannur,13.81701712177971,3.4700247243514357,309.2,2018,348.00010262049153,0.7328495237330858,0.04036816484995821,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
118,Thalassery,municipality,Kannur,17.104165067987218,3.9674391362594363,309.2,2018,1005.0486153318188,0.7527999141684937,0.1376923196288519,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
119,Panniyannur,gram_panchayat,Kannur,22.447827390682217,3.3995760159183037,297.8,2018,4746.589055365259,0.9793470767045157,0.018392841937461768,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
120,Chokli,gram_panchayat,Kannur,24.43793512254978,4.06156177775768,285.4,2018,2062.0722343543084,0.9359314508500822,0.031725029644090325,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
121,Panoor,municipality,Kannur,25.332411048972872,4.206239192010303,285.4,2018,3857.6026978618665,0.9560971577894588,0.022751757978649468,6.0,17.0,926.53,121.0,3216.0,100.0,20.0,0.0738165066155542,Low,High,0.0,1.0,2018.0
