No,District,NRSC,GSI,New,Type_of_sl,Length,Width,Area,Building_I,Road_impac,Impact_Agr,LU_2010,LU_2018,Specific_r,Remarks,longitude,latitude,Reclass_Sl,RASTERVALU
0,Idukki,N,N,Y,SS,62,10,620.00000000000,0,N,FMP,FMP,FMP,,,77.11600140800,9.85853549800,3,16.48578453060
0,Idukki,N,N,Y,SS,46,10,460.00000000000,0,N,FMP,FMP,FMP,,,77.11564157500,9.85747053500,7,37.91100692750
0,Idukki,N,N,Y,SS,100,21,2100.00000000000,2,N,FMP,FMP,FMP,,,77.11521958400,9.85777250500,6,30.07202911380
0,Idukki,N,N,Y,DF,21,4,84.00000000000,0,N,GMC,RUB,GMC,,,77.18828581400,10.13826186300,7,35.70849227910
0,Idukki,Y,N,N,RF,0,0,1000.00000000000,0,N,N,BRG,BRG,,,76.93029159300,9.98628976300,7,36.01277160640
0,Idukki,N,N,Y,RF,82,4,328.00000000000,0,N,N,BRG,BRO,,,76.93464359700,9.98395823500,6,32.84289932250
0,Idukki,N,N,Y,RF,83,3,249.00000000000,0,N,N,BRG,BRO,,,76.93396768500,9.98391737400,6,32.65505218510
0,Idukki,Y,N,N,SS,0,0,1075.00000000000,0,N,N,FDN,FDN,,,76.95483070500,9.96589634200,4,20.32270622250
0,Idukki,Y,N,N,DF,0,0,8875.00000000000,0,N,N,FNO,FNO,,,76.96527871300,9.97174982800,5,29.59722137450
0,Idukki,N,N,Y,SS,40,16,640.00000000000,0,N,N,FDN,FDN,,,76.97174086300,9.95708795800,7,35.51525497440
0,Idukki,Y,N,N,SS,0,0,550.00000000000,3,N,FMP,FMP,FMP,,,76.90749650600,9.96563957100,2,11.70387268070
0,Idukki,Y,N,N,SS,0,0,918.00000000000,1,C,FMP,FMP,FMP,2,,77.00975745100,9.94299605200,5,27.34660911560
0,Idukki,N,N,Y,DF,113,12,1356.00000000000,0,N,RUB,RUB,RUB,,,77.00137126100,9.94799651800,5,26.15928459170
0,Idukki,N,N,Y,DF,210,16,3360.00000000000,0,N,N,FNO,FNO,,,76.97076479900,9.91590246600,6,30.73865509030
0,Idukki,N,N,Y,DF,0,0,3175.00000000000,0,N,RUB,RUB,RUB,,,76.98235396600,9.92739297900,5,28.47041511540
0,Idukki,Y,N,N,DF,0,0,21450.00000000000,0,N,RUB,RUB,RUB,,,76.98198582700,9.92563472300,5,29.24277877810
0,Idukki,Y,N,N,DF,111,16,1776.00000000000,0,N,SPL,SPL,SPL,10,,76.98241689200,9.92646294000,4,23.35649871830
0,Idukki,Y,N,N,SS,0,0,353.00000000000,0,N,FMP,FMP,FMP,,,77.06847633800,9.95084470000,2,13.16828536990
0,Idukki,N,N,Y,SS,26,7,182.00000000000,0,N,N,GNA,GNA,,,77.10352648100,9.92050120900,3,16.86711692810
0,Idukki,Y,N,N,DF,0,0,1901.00000000000,0,N,FMP,FMP,FMP,,,77.00247948500,9.92246955700,6,34.36069488530
0,Idukki,Y,N,N,SS,0,0,1850.00000000000,0,N,RUB,RUB,RUB,,,76.97072714600,9.92723721600,3,15.97855567930
0,Idukki,Y,N,N,DF,0,0,2700.00000000000,0,N,RUB,RUB,RUB,,,76.98150834800,9.92444449700,5,28.93948936460
0,Idukki,N,N,Y,DF,188,16,3008.00000000000,0,C,FMP,FMP,FMP,,,77.11774077800,9.85265477700,5,26.87619209290
0,Idukki,N,N,Y,SS,104,8,832.00000000000,0,N,N,SNA,SNA,,,77.13070099300,10.26825204900,4,22.34741973880
0,Idukki,N,N,Y,DF,285,38,10830.00000000000,0,N,N,GNA,GNA,,,77.12485486400,10.26527514900,6,33.03905487060
0,Idukki,N,N,Y,DF,108,18,1944.00000000000,0,N,N,GNA,GNA,,,77.12450922300,10.26479689400,5,26.25083160400
0,Idukki,N,N,Y,DF,66,6,396.00000000000,0,N,N,SNA,SNA,10,,77.12554501700,10.26699694400,7,38.11714172360
0,Idukki,N,N,Y,SS,35,8,280.00000000000,0,N,N,GNA,GNA,,,77.13363773200,10.28239967500,2,13.01078605650
0,Idukki,N,N,Y,SS,48,16,768.00000000000,0,N,N,GNA,GNA,,,77.13531515100,10.28387598500,6,31.14482498170
0,Idukki,N,N,Y,SS,59,11,649.00000000000,0,N,N,BRG,BRO,,,77.12811953900,10.22786017700,6,30.06204032900
0,Idukki,N,N,Y,SS,85,8,680.00000000000,0,N,N,BRG,BRG,4,,77.13041865800,10.22602738000,6,31.67319297790
0,Idukki,N,N,Y,SS,31,11,341.00000000000,0,N,N,GNA,GNA,,,77.07683453400,10.27666996800,4,22.74592781070
0,Idukki,N,N,Y,SS,58,3,174.00000000000,0,N,N,GNA,GNA,,,77.07907956300,10.27578635900,4,22.01251983640
0,Idukki,N,N,Y,RF,73,8,584.00000000000,0,N,N,GNA,BRG,,,77.06956438400,10.27572131000,6,32.55548477170
0,Idukki,N,N,Y,RF,63,17,1071.00000000000,0,N,N,BRG,BRG,,,77.08584501900,10.25542933000,4,22.91533088680
0,Idukki,N,N,Y,SS,31,18,558.00000000000,0,N,N,FDN,FDN,,,77.09599836900,10.16163028700,1,9.92548847198
0,Idukki,N,N,Y,SS,31,11,341.00000000000,0,C,TEA,TEA,TEA,,,77.01918193200,10.16349902400,3,16.67927169800
0,Idukki,N,N,Y,SS,16,8,128.00000000000,0,C,TEA,TEA,TEA,,,77.01929356700,10.16361284300,3,16.67927169800
0,Idukki,N,N,Y,SS,39,10,390.00000000000,0,N,N,SNA,SNA,,,77.01492898700,10.15207252600,3,15.26147937770
0,Idukki,N,N,Y,SS,109,16,1744.00000000000,0,N,N,SNA,SNA,,,77.01089938200,10.15330589000,3,17.77235031130
0,Idukki,N,N,Y,SS,103,17,1751.00000000000,0,N,N,FDN,FDN,,,77.00329443000,10.15096829100,5,29.45272636410
0,Idukki,N,N,Y,SS,33,18,594.00000000000,0,N,N,SNA,SNA,,,76.99571412600,10.15411687900,3,16.84669685360
0,Idukki,N,N,Y,SS,149,14,2086.00000000000,0,N,N,FDN,FDN,,,76.98226101500,10.11681726500,2,14.21872520450
0,Idukki,N,N,Y,SS,79,12,948.00000000000,0,N,N,FNO,FNO,,,76.98389489100,10.11334410400,6,34.06466293330
0,Idukki,N,N,Y,SS,56,25,1400.00000000000,0,N,N,FDN,FDN,,,76.98769969500,10.11263310300,4,22.31727027890
0,Idukki,N,N,Y,DF,175,12,2100.00000000000,0,N,N,FDN,FDN,,,76.98406972700,10.14742253600,8,43.27056121830
0,Idukki,N,N,Y,SS,46,14,644.00000000000,0,N,N,FDN,FDN,,,76.98013248900,10.14072681600,3,18.37889099120
0,Idukki,N,N,Y,RF,55,8,440.00000000000,0,N,N,BRG,BRO,,,76.98851194400,10.13931913400,9,46.73229217530
0,Idukki,N,N,Y,SS,33,12,396.00000000000,0,N,TEA,TEA,TEA,,,77.09875364600,10.13299160500,2,10.13708591460
0,Idukki,N,N,Y,DF,26,8,208.00000000000,0,N,SPL,SPL,SPL,,,77.09483896800,10.13674675100,4,23.05608177190
0,Idukki,N,N,Y,DF,100,6,600.00000000000,0,C,N,FNO,FNO,,,77.09728108500,10.12500339500,3,19.48387718200
0,Idukki,N,N,Y,SS,33,9,297.00000000000,0,C,TEA,TEA,TEA,2,,77.09853253900,10.12545876400,5,27.49609184270
0,Idukki,N,N,Y,SS,67,15,1005.00000000000,0,C,TEA,TEA,TEA,2,,77.08606170600,10.12896983000,3,17.50498580930
0,Idukki,N,N,Y,SS,31,12,372.00000000000,0,N,SPL,FMP,SPL,,,77.08671771100,10.13083965000,4,24.68751335140
0,Idukki,N,N,Y,DF,87,8,696.00000000000,0,D,FMP,FMP,FMP,,,77.07772019500,10.12543399700,1,7.99761104584
0,Idukki,N,N,Y,DF,88,8,704.00000000000,0,N,TEA,TEA,TEA,,,77.07751291800,10.12540604700,4,20.49584579470
0,Idukki,N,N,Y,SS,37,21,777.00000000000,0,N,TEA,TEA,TEA,,,77.07496880500,10.12470331100,3,18.91292953490
0,Idukki,N,N,Y,SS,25,5,125.00000000000,0,N,TEA,TEA,TEA,,,77.07525759300,10.12542293600,4,22.94628715520
0,Idukki,N,N,Y,SS,50,14,700.00000000000,0,D,TEA,TEA,TEA,,,77.07892127900,10.12452473700,3,16.17641258240
0,Idukki,N,N,Y,SS,41,19,779.00000000000,0,N,SPL,SPL,SPL,,,77.07234397700,10.12518597000,3,17.70392799380
0,Idukki,N,N,Y,SS,58,18,1044.00000000000,0,N,TEA,TEA,TEA,8,,77.07334711400,10.12519030600,2,13.71820545200
0,Idukki,N,N,Y,SS,24,4,96.00000000000,0,C,TEA,ROA,ROA,,,77.07570427300,10.12878748000,3,17.57161521910
0,Idukki,N,N,Y,SS,13,17,221.00000000000,0,N,TEA,TEA,TEA,5,,77.08017184900,10.12512107800,2,10.24628162380
0,Idukki,N,N,Y,RF,60,11,660.00000000000,0,N,N,BRG,BRG,,,77.08419348100,10.11608676000,1,9.00179290771
0,Idukki,N,N,Y,SS,18,8,144.00000000000,0,N,TEA,TEA,TEA,,,77.04332809100,10.10120088200,2,12.35367202760
0,Idukki,N,N,Y,SS,79,12,948.00000000000,0,N,N,SNA,SNA,,,77.02767860400,10.10568321300,3,19.24929809570
0,Idukki,N,N,Y,SS,33,4,132.00000000000,0,N,N,FNO,FNO,,,77.02680128100,10.10606600800,2,12.77037715910
0,Idukki,N,N,Y,DF,60,10,600.00000000000,0,N,N,SNA,SNA,,,77.02606281800,10.11116415200,5,28.88057136540
0,Idukki,N,N,Y,SS,33,6,198.00000000000,0,D,SPL,FMP,SPL,,,77.09272629500,10.10138422600,5,25.01858139040
0,Idukki,N,N,Y,SS,105,10,1050.00000000000,0,C,SPL,FMP,SPL,,,77.09642424900,10.10118928600,6,30.74225044250
0,Idukki,N,N,Y,SS,39,21,819.00000000000,0,C,FCP,FCP,FCP,,,77.10742300700,10.17046050400,5,25.33301925660
0,Idukki,N,N,Y,SS,123,12,1476.00000000000,0,N,N,BRS,BRS,,,77.11757124000,10.20593894700,4,23.00802040100
0,Idukki,N,N,Y,SS,35,15,525.00000000000,0,N,N,BRG,BRG,,,77.12508771400,10.20947944800,6,33.62591552730
0,Idukki,N,N,Y,SS,132,33,4356.00000000000,0,N,RUB,RUB,RUB,,,77.10407248400,10.18382059500,4,23.80954360960
0,Idukki,N,N,Y,SS,79,13,1027.00000000000,0,N,RUB,RUB,RUB,,,77.10542896100,10.18260062400,7,39.38055038450
0,Idukki,Y,N,N,DF,0,0,10050.00000000000,0,N,N,BSG,BSO,,,77.13279989600,10.23990877100,5,28.92477989200
0,Idukki,Y,N,N,DF,118,34,4012.00000000000,0,N,N,GNA,GNA,,The NRSC is smaller than the actual DF area,77.12277271300,10.20150725000,5,27.11830902100
0,Idukki,Y,Y,N,DF,0,0,2246.00000000000,0,D,TEA,ROA,ROA,,Tea plantation washed away. Munnar- Udampalpettu road partially damaged,77.11260000000,10.15267000000,5,28.84431457520
0,Idukki,Y,N,N,DF,0,0,20687.19000000000,0,D,N,GNA,GNA,,,77.13859998800,10.26442688200,5,26.48989677430
0,Idukki,Y,N,N,DF,139,9,1251.00000000000,0,N,N,BRS,BRG,,The NRSC is smaller than the actual DF area,77.12801031600,10.24089179100,5,26.35907745360
0,Idukki,Y,N,N,SS,0,0,1295.30000000000,0,N,N,FNO,FNO,10,,77.13191656800,10.24916485700,7,35.24789047240
0,Idukki,N,N,Y,SS,44,7,308.00000000000,0,N,N,FNO,FNO,,,77.14357099200,10.26287728600,5,26.53172302250
0,Idukki,N,N,Y,DF,214,8,1712.00000000000,0,N,N,BSG,BSG,,,77.14118157500,10.26106880400,5,28.64414024350
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,C,N,ROA,ROA,,Eucalyptus Plantation washed away. Vattavada-Koviloor road blocked,77.25845000000,10.17889000000,6,34.35684585570
0,Idukki,Y,N,N,SS,0,0,1281.08000000000,0,D,TEA,TEA,TEA,3/10,,77.10869397100,10.18371812600,3,15.01888084410
0,Idukki,N,N,Y,SS,73,6,438.00000000000,0,N,TEA,TEA,TEA,10,,77.11656601400,10.19232356000,5,25.51187896730
0,Idukki,N,Y,N,SS,25,12,300.00000000000,0,C,TEA,TEA,TEA,2/4,Tea plantation washed away. Munnar- Udampalpettu road blocked,77.10880333400,10.18300844000,2,10.52644443510
0,Idukki,Y,Y,N,DF,0,0,4772.00000000000,0,D,TEA,TEA,TEA,10,Tea plantation washed away. Munnar- Udampalpettu road damaged.,77.10944159700,10.18341987700,3,15.20208835600
0,Idukki,Y,N,N,SS,29,50,1450.00000000000,0,N,RUB,RUB,RUB,9,,77.18989405100,10.13800593900,7,35.76063537600
0,Idukki,Y,Y,N,SS,0,0,2221.00000000000,0,C,RUB,RUB,CSB,2,Munnar-Topstation road blocked. Eucalyptus Plantation uprooted.,77.19027252600,10.13792821300,6,30.72786140440
0,Idukki,N,Y,N,SS,27,23,621.00000000000,0,C,N,FNO,CSV,2,Munnar- Udumpalpettu road blocked,77.08208326600,10.15022827500,5,29.40991020200
0,Idukki,N,N,Y,SS,72,8,576.00000000000,0,N,SPL,TEA,SPL,8,,77.10496947000,10.17077311300,4,22.29915046690
0,Idukki,N,N,Y,SS,87,14,1218.00000000000,0,D,TEA,TEA,TEA,,,77.10068544700,10.14436770000,4,23.43165779110
0,Idukki,N,N,Y,DF,245,10,2450.00000000000,0,D,TEA,TEA,TEA,,,77.10117167900,10.14410310100,5,25.51023101810
0,Idukki,Y,Y,N,SS,56,26,1456.00000000000,0,C,SPL,SPL,SPL,,Tea plantation washed away. Munnar- Udampalpettu road damaged,77.10924638000,10.14947717900,7,35.22510528560
0,Idukki,Y,N,N,SS,74,22,1628.00000000000,0,N,FMP,FMP,FMP,,,76.92688663300,10.17612853600,4,21.42286300660
0,Idukki,Y,N,N,SS,0,0,394.98000000000,0,N,N,FDN,FDN,5,,76.96685319600,10.07892337400,5,25.11845016480
0,Idukki,Y,N,N,SS,0,0,550.54000000000,0,N,FCP,FCP,FCP,,,77.00457794600,10.13537700500,4,22.83767127990
0,Idukki,N,N,Y,SS,25,12,300.00000000000,0,N,BSL,GMC,BSL,,,76.96297432800,10.12278289600,1,9.95220470428
0,Idukki,N,N,Y,SS,190,21,3990.00000000000,0,D,SPL,FMP,SPL,,,77.02129384900,10.15985602000,2,10.64618301390
0,Idukki,Y,N,N,RF,246,12,2952.00000000000,0,N,N,FNO,FDN,,,76.98715742900,10.13400421700,7,39.28402709960
0,Idukki,N,N,Y,RF,82,36,2952.00000000000,0,N,N,SNA,SNA,,,76.98123596400,10.14587566000,9,57.27195358280
0,Idukki,Y,N,N,RF,96,38,3648.00000000000,0,N,N,SNA,BRS,,,76.93994481900,10.10373204100,9,45.48701858520
0,Idukki,Y,N,N,RF,58,7,406.00000000000,0,N,N,FDN,FDN,,,76.95213769300,10.11603153800,8,44.58277511600
0,Idukki,N,N,Y,RF,192,19,3648.00000000000,0,N,N,BRS,BRS,,,76.95307857000,10.16269161900,9,63.58583068850
0,Idukki,N,N,Y,RF,83,6,498.00000000000,0,N,TEA,BRO,BRO,,,77.01081589600,10.08119743300,4,22.42953491210
0,Idukki,N,N,Y,RF,89,15,1335.00000000000,0,N,N,FDN,SNA,,,76.93643373000,10.11333440400,4,21.59033203130
0,Idukki,N,N,Y,RF,223,143,31889.00000000000,0,N,N,SNA,SNA,,,77.01177029500,10.08171724400,1,6.08169364929
0,Idukki,N,N,Y,RF,232,33,7656.00000000000,0,D,TEA,SNA,SNA,,,77.00625650700,10.16502525900,5,29.17835044860
0,Idukki,Y,Y,N,DF,930,33,30690.00000000000,1,N,FMP,FMP,FMP,,"The nala path has to be maintained as such. Construction of culvert in the concrete road, maintainance of culvert in the main road.",76.93595565200,10.11933600400,8,41.25352478030
0,Idukki,N,Y,N,SS,13,12,150.59000000000,1,N,GMC,FCP,GMC,1,The flow occurred beside the house has destroyed the basement of the house. Cracks were developed in the walls of the house.,76.93166000000,10.12856000000,3,16.61112403870
0,Idukki,Y,Y,N,DF,0,0,3625.00000000000,0,N,FMP,FMP,FMP,,The flow occur in the cultivated land.,76.96439929860,10.12170123380,6,31.45996856690
0,Idukki,Y,Y,N,SS,0,0,1630.47000000000,0,N,SPL,SPL,SPL,,The slide occur in the cultivated land.,76.93393144800,10.11444040400,6,33.74620056150
0,Idukki,Y,Y,N,SS,0,0,551.00000000000,0,D,FCP,FCP,FCP,,Estate factory road damaged,77.00495000000,10.13549000000,3,17.32854652400
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,D,TEA,TEA,TEA,,Estate factory road damaged,77.00332000000,10.13446000000,2,14.41750717160
0,Idukki,Y,N,N,SS,0,0,704.30000000000,0,N,TEA,TEA,TEA,,,77.12014609900,10.17895973800,5,28.58006095890
0,Idukki,N,N,Y,DF,239,18,4302.00000000000,0,D,SPL,FMP,SPL,3,,77.03043936000,10.16496852400,4,23.84611320500
0,Idukki,Y,Y,N,DF,0,0,23663.00000000000,0,C,FMP,TEA,FMP,,Gundumala lower division tea estate road got blocked,77.12806000000,10.17342000000,6,33.25966644290
0,Idukki,N,N,Y,SS,36,7,252.00000000000,0,C,TEA,TEA,TEA,,,77.06747347900,10.14277069200,4,22.75766944890
0,Idukki,N,N,Y,SS,35,8,280.00000000000,0,C,TEA,TEA,TEA,,,77.06758669200,10.14293754300,4,20.75857162480
0,Idukki,N,N,Y,SS,39,10,390.00000000000,0,N,TEA,TEA,TEA,4,,77.06981352400,10.14558447700,3,17.23521995540
0,Idukki,N,N,Y,SS,19,10,190.00000000000,0,C,TEA,TEA,TEA,,,77.05587803800,10.14702624000,5,25.08635520940
0,Idukki,N,N,Y,SS,24,9,216.00000000000,0,N,TEA,TEA,TEA,,,77.04983959700,10.13223540100,3,17.73681259160
0,Idukki,N,N,Y,SS,23,5,115.00000000000,0,N,TEA,TEA,TEA,,,77.03685796800,10.13007787900,2,14.55058574680
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,SPL,SPL,SPL,1,,77.02255000000,10.13308000000,4,22.85323333740
0,Idukki,N,Y,N,SS,10,9,90.00000000000,0,D,GMC,SPL,GMC,,Munnar- Udumpalpettu road damaged,77.05590000000,10.12948000000,7,35.32693099980
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,D,N,ROA,ROA,,Munnar- Udumpalpettu road damaged,77.07311000000,10.15006000000,4,20.75634574890
0,Idukki,Y,N,N,SS,27,14,378.00000000000,0,N,SPL,SPL,SPL,,,76.94020860000,10.14027002200,4,24.42366600040
0,Idukki,Y,N,N,SS,81,12,972.00000000000,0,N,BSL,SPL,BSL,,,76.91527812000,10.13111217400,6,34.27293014530
0,Idukki,Y,N,N,RF,0,0,2125.00000000000,0,N,FCP,SPL,FCP,,,76.92464820100,10.09537739100,6,31.84225845340
0,Idukki,Y,N,N,DF,97,10,970.00000000000,0,N,SPL,SPL,SPL,5,,76.91956287500,10.12366104500,7,35.12446975710
0,Idukki,N,Y,N,SS,5,8,37.81000000000,0,C,GMC,FMP,GMC,2,Road blocked.,76.92397000000,10.13743000000,3,17.70667266850
0,Idukki,Y,Y,N,SS,0,0,640.71000000000,0,N,SPL,GMC,SPL,,Slide occurred in cultivated land.,76.91901469000,10.11546415600,3,19.10573387150
0,Idukki,Y,Y,N,SS,0,0,2990.00000000000,2,C,SPL,GMC,SPL,2,Mankulam - Thalumkandam road blocked.,76.91899093600,10.10890409300,4,20.81855964660
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,C,FMP,SPL,FMP,2,Thalukandam - Sukumaran Kada road blocked.,76.92803943200,10.09888735400,3,17.09833717350
0,Idukki,Y,Y,N,SS,0,0,2558.95000000000,1,N,FMP,FMP,FMP,1/5,The slide occur in the cultivated land.,76.92817000000,10.10094000000,1,6.70269393921
0,Idukki,Y,Y,N,DF,0,0,1781.00000000000,0,C,SPL,FCP,SPL,2,ajammala- Edamalakudy road blocked,77.02804739900,10.14350969900,4,22.55487632750
0,Idukki,Y,Y,N,DF,0,0,888.00000000000,0,C,SPL,FCP,SPL,2,Rajammala- Edamalakudy road blocked,77.02719066100,10.14325614200,4,21.54599189760
0,Idukki,N,N,Y,SS,35,26,910.00000000000,0,C,FCP,FCP,FCP,8,,77.05988332500,10.13751896400,2,13.85176467900
0,Idukki,N,N,Y,SS,11,6,66.00000000000,0,C,FMP,FMP,FMP,3,,77.06010518700,10.13724303900,1,6.08169364929
0,Idukki,N,N,Y,SS,47,17,799.00000000000,0,C,BSL,RUB,BSL,9,,77.06055019600,10.12468984200,6,32.98474502560
0,Idukki,N,N,Y,SS,83,22,1826.00000000000,0,C,TEA,TEA,TEA,,,77.06095505800,10.12346464500,5,25.83799171450
0,Idukki,N,Y,N,SS,21,20,420.00000000000,0,C,FCP,FCP,FCP,2,"Munnar- Coimbatore road blocked, Eucalyptus Plantation damaged",77.05503666300,10.12653775800,4,21.85787582400
0,Idukki,N,Y,N,SS,70,21,1470.00000000000,0,C,FMP,FMP,FMP,,Munnar- Udumpalpettu road blocked,77.06013000000,10.13740000000,2,13.85176467900
0,Idukki,N,N,Y,SS,9,8,72.00000000000,2,N,SPL,SPL,SPL,,,77.06709721700,10.13797090300,2,14.27228832240
0,Idukki,N,N,Y,SS,28,13,364.00000000000,0,C,FMP,FMP,FMP,2,,76.96525077600,10.01335984500,5,29.19020271300
0,Idukki,N,N,Y,SS,54,6,324.00000000000,0,N,N,SNA,GNA,10,,76.96300435000,10.02631008900,7,35.52331542970
0,Idukki,N,N,Y,SS,140,29,4060.00000000000,0,N,N,FDN,FDN,,,76.97016039900,10.06501096500,5,28.48553466800
0,Idukki,Y,N,N,SS,31,12,372.00000000000,0,N,N,FNO,FNO,,,76.90137660200,10.12892119600,4,20.13131141660
0,Idukki,N,N,Y,SS,138,14,1932.00000000000,0,N,FMP,FMP,FMP,,,76.99602408900,10.05156386600,5,29.72772407530
0,Idukki,Y,N,N,SS,37,11,407.00000000000,0,N,N,FNO,SNA,,,76.89070178100,10.10571939700,3,16.39553451540
0,Idukki,Y,N,N,SS,0,0,1725.00000000000,0,N,FMP,FMP,FMP,,,76.93137882400,10.08091052800,4,24.90612792970
0,Idukki,Y,N,N,SS,0,0,3152.78000000000,0,N,N,FNO,FNO,10,,76.91661552300,10.05066771000,6,33.14403533940
0,Idukki,Y,N,N,SS,0,0,898.66000000000,0,N,FMP,SPL,FMP,10,,76.92180422200,10.04865225400,6,30.44595909120
0,Idukki,Y,N,N,SS,295,11,3245.00000000000,0,N,FMP,SPL,FMP,,,76.92079919000,10.04830993200,5,29.20204734800
0,Idukki,Y,N,N,SS,0,0,2092.34000000000,0,N,FMP,FMP,FMP,4,,76.91818896300,10.09000590000,5,28.39599037170
0,Idukki,Y,N,N,SS,0,0,1325.00000000000,0,N,N,FMP,SNA,10,,76.93539643500,10.04275034300,6,32.03844451900
0,Idukki,Y,N,N,SS,144,19,2736.00000000000,0,N,N,FDN,FDN,,,76.96195995000,10.02673250100,6,32.02957916260
0,Idukki,N,N,Y,SS,188,7,1316.00000000000,0,N,SPL,SPL,SPL,,,76.96393064200,10.01655121800,5,25.52669525150
0,Idukki,Y,N,N,SS,169,21,3549.00000000000,0,N,FCP,FCP,FCP,10,,76.96362541800,10.01664432100,6,30.93173408510
0,Idukki,N,N,Y,SS,115,14,1610.00000000000,0,N,N,BRG,BRG,4,,76.98103537100,10.05445275200,9,48.27274322510
0,Idukki,N,N,Y,SS,55,14,770.00000000000,0,N,FCP,FCP,FCP,,,76.91458256100,10.05380814300,6,31.69696617130
0,Idukki,Y,N,N,SS,217,12,2604.00000000000,0,N,FCP,FCP,FCP,,,76.91468416900,10.05237440300,9,49.59713363650
0,Idukki,Y,N,N,SS,0,0,842.03000000000,0,N,FMP,FMP,FMP,,,76.93525361500,10.05429689500,8,42.38711929320
0,Idukki,Y,N,N,SS,117,13,1521.00000000000,0,N,FCP,FCP,FCP,,,76.86806467700,10.03563853900,3,17.09833717350
0,Idukki,Y,N,N,SS,0,0,2756.70000000000,0,N,N,GNA,BSO,10,,76.90213481700,10.05013784500,5,27.27726936340
0,Idukki,N,N,Y,SS,144,39,5616.00000000000,0,N,N,QUU,QUA,,,77.05185586600,10.05673952300,5,25.24786567690
0,Idukki,N,N,Y,SS,37,8,296.00000000000,0,N,SPL,TEA,SPL,8,,77.04518728100,10.04537273100,4,23.15367698670
0,Idukki,N,N,Y,SS,61,4,244.00000000000,0,C,SPL,TEA,SPL,10,,77.03994356400,10.04262820400,7,35.99538803100
0,Idukki,N,N,Y,SS,30,9,270.00000000000,0,N,N,FDN,FDN,,,76.93928958800,10.05205354800,3,19.05340385440
0,Idukki,N,N,Y,SS,66,6,396.00000000000,0,N,N,FDN,FNO,,,76.93882012100,10.05151728100,4,24.35835075380
0,Idukki,N,N,Y,SS,40,15,600.00000000000,0,N,N,FNO,FNO,,,76.94846618100,10.05441339100,2,12.77037715910
0,Idukki,N,N,Y,SS,35,9,315.00000000000,0,N,TEA,TEA,TEA,,,77.06792733800,10.05125566700,6,30.96724319460
0,Idukki,Y,N,N,RF,364,53,19292.00000000000,0,N,N,FNO,FNO,,,76.90597016200,10.05728856100,8,43.93363189700
0,Idukki,N,N,Y,RF,32,9,288.00000000000,0,N,FCP,FCP,FCP,,,76.91583337000,10.05263388800,6,31.25209236150
0,Idukki,Y,N,N,RF,0,0,1226.72000000000,0,N,N,BRG,BRG,10,,76.92688978300,10.05242294900,4,21.16493606570
0,Idukki,Y,N,N,RF,0,0,3500.00000000000,0,N,SPL,SPL,SPL,,,76.91138107000,10.05196119400,5,27.48733711240
0,Idukki,Y,N,N,RF,0,0,1215.58000000000,0,N,N,BRG,BRG,10,,76.92716179800,10.05220531900,5,29.85594177250
0,Idukki,Y,N,N,RF,0,0,1312.14000000000,0,N,FCP,FCP,FCP,,,76.92633482400,10.05242982700,6,31.65165328980
0,Idukki,Y,N,N,RF,0,0,3522.25000000000,0,N,N,BRF,BRG,,,76.94227685700,10.08889771500,6,32.98579025270
0,Idukki,N,N,Y,RF,76,9,684.00000000000,0,N,FCP,FCP,FCP,,,76.91341378500,10.10620676100,5,29.00485420230
0,Idukki,Y,N,N,RF,0,0,3250.45000000000,0,N,GMC,FCP,GMC,,,76.85388446300,10.04242932000,8,40.29364013670
0,Idukki,Y,N,N,RF,0,0,2541.06000000000,0,N,FMP,FMP,FMP,,,76.91742873900,10.09466233900,3,19.69089317320
0,Idukki,Y,N,N,RF,0,0,541.84000000000,3,C,FMP,SPL,FMP,,,76.92634848600,10.05924999400,5,29.22308349610
0,Idukki,Y,N,N,RF,0,0,1525.13000000000,0,N,SPL,SPL,SPL,,,76.92744086700,10.05863348200,6,34.33470535280
0,Idukki,Y,N,N,DF,0,0,1588.00000000000,0,N,FCP,FCP,FCP,,,76.92262023500,10.05626376300,6,33.58057785030
0,Idukki,Y,N,N,DF,0,0,2437.95000000000,0,N,N,BSF,BSF,,,76.90167963200,10.03747015500,5,26.91402244570
0,Idukki,Y,N,N,DF,262,17,4454.00000000000,3,N,FMP,FMP,FMP,,,77.02990988500,10.03619236400,6,31.32167625430
0,Idukki,Y,N,N,DF,0,0,1435.97000000000,0,N,FCP,FCP,FCP,,,76.89555246600,10.04706421600,6,30.73625755310
0,Idukki,N,N,Y,DF,110,11,1210.00000000000,0,D,TEA,TEA,TEA,3,,77.04425882900,10.04360040500,3,15.07245063780
0,Idukki,N,N,Y,DF,103,10,1030.00000000000,0,C,SPL,TEA,SPL,10,FMP/TEA,77.04036661800,10.04292471400,5,25.64964294430
0,Idukki,N,N,Y,DF,131,6,786.00000000000,0,C,SPL,SPL,SPL,,,77.05122917000,10.05536097700,5,28.15106201170
